image,Pixel_ID,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,green,entropy_5x5,entropy_15x15,homogeneity_5x5,homogeneity_15x15,asm_5x5
1,69,,,32.63748569459401,35.250998439495895,10/05/2011,52,,,,,,839.5555555555551,5.043899045303793,5.628508486905815,0.38738059326294616,0.5224928416930877,0.03616898148148148
1,70,,,32.6374847391284,35.25105170540989,10/05/2011,52,,,,,,848.6666666666662,4.807481984527385,5.586955906676145,0.427658371040724,0.5347123168525604,0.047260802469135804
1,71,,,32.637483783640214,35.25110497132137,10/05/2011,52,,,,,,849.8888888888883,4.332742538111153,5.551876055715094,0.4671191553544494,0.5441214822590533,0.06433256172839506
1,72,,,32.637482828129464,35.25115823723033,10/05/2011,52,,,,,,846.9999999999995,3.8935050703168383,5.548239117677828,0.5472222222222223,0.5500823148955355,0.0763888888888889
1,73,,,32.63748187259613,35.25121150313676,10/05/2011,52,,,,,,846.444444444444,3.863315049572365,5.488449531287119,0.5736111111111111,0.5558475224439945,0.07330246913580246
1,74,,,32.637480917040236,35.25126476904068,10/05/2011,52,,,,,,851.444444444444,3.888346427974228,5.355297225255112,0.5472222222222222,0.5554044704020817,0.07118055555555555
1,75,,,32.63747996146176,35.25131803494208,10/05/2011,52,,,,,,844.9999999999995,3.8672230222189627,5.155430359765176,0.5763888888888888,0.5693920447861591,0.07262731481481483
1,76,,,32.63747900586072,35.25137130084096,10/05/2011,52,,,,,,827.2222222222217,3.8226269846984056,4.936423675135298,0.5611111111111111,0.5888272326819863,0.07619598765432099
1,77,,,32.6374780502371,35.25142456673731,10/05/2011,52,,,,,,820.9999999999995,3.699934989639214,4.737422360482612,0.5861111111111111,0.6072877426832802,0.08613040123456792
1,78,,,32.637477094590906,35.25147783263116,10/05/2011,52,,,,,,825.8888888888883,3.6753439134468913,4.705055358184754,0.6166666666666666,0.6154665314401622,0.0935570987654321
1,79,,,32.63747613892214,35.25153109852248,10/05/2011,52,,,,,,832.2222222222217,3.699809635431329,4.720996057630509,0.6000000000000001,0.6127571718342509,0.10069444444444445
1,80,,,32.637475183230805,35.25158436441128,10/05/2011,52,,,,,,829.3333333333329,3.505576563431493,4.804021867231955,0.6347222222222222,0.600138755767559,0.14477237654320987
1,81,,,32.6374742275169,35.25163763029756,10/05/2011,52,,,,,,824.3333333333329,3.601947112911881,4.968252916593609,0.6319444444444444,0.5868029273505947,0.13020833333333337
1,82,,,32.637473271780415,35.251690896181316,10/05/2011,52,,,,,,826.5555555555551,3.610254785887147,5.214892715707977,0.6069444444444445,0.5698668918683664,0.10908564814814814
1,83,,,32.63747231602135,35.25174416206256,10/05/2011,52,,,,,,831.7777777777773,3.588545569032031,5.548790953364946,0.6236111111111111,0.5403829317936119,0.1082175925925926
1,84,,,32.63747136023973,35.251797427941284,10/05/2011,52,,,,,,832.1111111111105,4.006574144519526,5.9738046855096565,0.5916666666666667,0.5085119995842126,0.08072916666666667
1,85,,,32.63747040443553,35.25185069381748,10/05/2011,52,,,,,,827.8888888888883,4.098007424987793,6.297505443521638,0.5569444444444445,0.4846194994591302,0.07629243827160494
1,86,,,32.63746944860876,35.251903959691155,10/05/2011,52,,,,,,828.5555555555551,4.449228469042908,6.507724812537217,0.5222222222222221,0.47155138096504823,0.058063271604938266
1,87,419.0,1.0,32.6374684927594,35.251957225562315,10/05/2011,52,,,,,,843.5555555555551,4.887812101842428,6.708603789428467,0.4591247469188645,0.45708299342363834,0.04311342592592593
1,88,580.0,1.0,32.63744635731921,35.25067771490753,10/05/2011,52,,,,,,826.4444444444449,4.116951494320992,5.621559680711676,0.5994281045751635,0.5268759273728847,0.06963734567901235
1,89,,,32.63744540199069,35.250730980809976,10/05/2011,52,,,,,,840.3333333333338,4.550164670003312,5.57346068037138,0.5244281045751633,0.5335328607032461,0.049864969135802475
1,90,,,32.63744444663959,35.2507842467099,10/05/2011,52,,,,,,854.4444444444449,4.969071051374563,5.562952534747584,0.458578431372549,0.5326741352502001,0.03973765432098765
1,91,,,32.63744349126591,35.250837512607305,10/05/2011,52,,,,,,851.555555555556,4.979604733038646,5.570409061798299,0.4397058823529411,0.5322829442910578,0.0380979938271605
1,92,,,32.637442535869674,35.250890778502196,10/05/2011,52,,,,,,838.1111111111117,4.954066669965453,5.544675314899453,0.4080065359477124,0.5308558217178907,0.03742283950617284
1,93,,,32.637441580450854,35.250944044394565,10/05/2011,52,,,,,,826.6666666666671,5.169480211692216,5.546424517659298,0.39179235796882855,0.5295943536207228,0.033371913580246916
1,94,,,32.63744062500947,35.25099731028441,10/05/2011,52,,,,,,830.555555555556,5.112847274208921,5.523444011997171,0.4284753645047763,0.531227291977799,0.03674768518518519
1,95,,,32.6374396695455,35.25105057617174,10/05/2011,52,,,,,,844.666666666667,4.846088371204101,5.499464719870349,0.46875314228255405,0.5417236921293715,0.05150462962962963
1,96,,,32.637438714058966,35.25110384205655,10/05/2011,52,,,,,,851.3333333333336,4.227576390778668,5.482727655585897,0.5040472599296129,0.5502719390143326,0.07764274691358024
1,97,,,32.63743775854986,35.251157107938845,10/05/2011,52,,,,,,849.1111111111113,3.6282059382996015,5.4817541776820695,0.5805555555555556,0.5566034371308205,0.09963348765432098
1,98,,,32.63743680301818,35.251210373818616,10/05/2011,52,,,,,,843.8888888888891,3.7055150223950353,5.4508345167714625,0.5583333333333333,0.5596605220337472,0.08805941358024691
1,99,,,32.63743584746393,35.25126363969587,10/05/2011,52,,,,,,846.666666666667,3.7265349662520006,5.33581455351096,0.5611111111111111,0.5582333994605799,0.08641975308641975
1,100,,,32.63743489188709,35.251316905570604,10/05/2011,52,,,,,,841.0000000000003,3.6531820350717683,5.156870217453689,0.5972222222222222,0.5702516550386734,0.0925925925925926
1,101,,,32.6374339362877,35.251370171442815,10/05/2011,52,,,,,,824.3333333333336,3.868304092971859,4.968456400403639,0.5777777777777777,0.5869786906805163,0.08130787037037038
1,102,,,32.637432980665736,35.25142343731252,10/05/2011,52,,,,,,812.1111111111113,3.945404134440822,4.7981780251913895,0.5833333333333333,0.6045783830773689,0.08159722222222222
1,103,,,32.63743202502118,35.251476703179684,10/05/2011,52,,,,,,812.8888888888891,4.215976349617286,4.772944966587187,0.5472222222222223,0.611525644740655,0.06558641975308642
1,104,,,32.637431069354065,35.251529969044334,10/05/2011,52,,,,,,814.7777777777779,4.361734074454995,4.782551048608373,0.47916666666666674,0.60992465951898,0.05787037037037038
1,105,,,32.637430113664365,35.25158323490648,10/05/2011,52,,,,,,812.2222222222225,4.458624613325885,4.8252466019482,0.4869281045751634,0.6023839243920379,0.053433641975308636
1,106,,,32.63742915795211,35.25163650076609,10/05/2011,52,,,,,,818.1111111111113,4.405493056757482,4.952754146235994,0.49942810457516335,0.5909635219777207,0.05951003086419753
1,107,,,32.63742820221727,35.25168976662319,10/05/2011,52,,,,,,830.2222222222225,4.303829515718571,5.178104278645735,0.51609477124183,0.574344874220728,0.06635802469135801
1,108,,,32.63742724645987,35.251743032477755,10/05/2011,52,,,,,,840.8888888888891,3.989218783364869,5.4910056236936455,0.5758169934640522,0.5451105630771638,0.08169367283950618
1,109,,,32.637426290679876,35.251796298329815,10/05/2011,52,,,,,,839.666666666667,4.045379526734403,5.923025379443074,0.575,0.5106128168616403,0.07744984567901236
1,110,420.0,2.0,32.63742533487733,35.251849564179345,10/05/2011,52,,,,,,833.7777777777782,3.9459090796442817,6.2653127199296055,0.5652777777777778,0.4861836167767463,0.08198302469135803
1,111,,,32.6374243790522,35.25190283002636,10/05/2011,52,,,,,,833.7777777777782,4.29330685648493,6.493041043807816,0.5319444444444446,0.4701424078349289,0.0628858024691358
1,112,,,32.637423423204496,35.25195609587085,10/05/2011,52,,,,,,850.3333333333336,4.581724512921372,6.668719456027198,0.48171021700433464,0.4566766673915008,0.051504629629629636
1,113,,,32.637404153569626,35.25051678821611,10/05/2011,52,,,,,,843.0000000000013,3.445277712845318,5.366745132322546,0.6472222222222223,0.5826527487456099,0.1095679012345679
1,114,579.0,1.0,32.637403198310466,35.25057005409945,10/05/2011,52,,,,,,840.3333333333345,3.7332842900094994,5.444334793903525,0.6291666666666667,0.5740090160374136,0.09857253086419754
1,115,,,32.637402243028724,35.250623319980264,10/05/2011,52,,,,,,831.3333333333345,3.8229857562117795,5.4425268655826935,0.6333333333333333,0.5688544734690779,0.08873456790123456
1,116,,,32.63740128772443,35.250676585858564,10/05/2011,52,,,,,,832.1111111111123,4.168937155896274,5.452373803913829,0.6111111111111112,0.5507071528876802,0.07040895061728396
1,117,,,32.63740033239755,35.25072985173434,10/05/2011,52,,,,,,843.8888888888902,4.544518322284697,5.418781993945476,0.5444444444444445,0.5550932839979492,0.05063657407407407
1,118,,,32.63739937704809,35.2507831176076,10/05/2011,52,,,,,,848.2222222222235,5.066117718978359,5.433877613517091,0.479983660130719,0.5527567260325882,0.03375771604938271
1,119,,,32.63739842167607,35.25083638347834,10/05/2011,52,,,,,,839.3333333333347,5.0901704955875156,5.473271486548957,0.46053921568627454,0.5500256335956133,0.03385416666666667
1,120,,,32.63739746628146,35.25088964934657,10/05/2011,52,,,,,,833.7777777777792,4.860780821356461,5.4985077217609115,0.4535947712418301,0.54428816619486,0.04002700617283951
1,121,,,32.637396510864306,35.25094291521227,10/05/2011,52,,,,,,831.0000000000015,5.247923918313783,5.54070765401278,0.41932503770739066,0.5366526982145643,0.03443287037037037
1,122,,,32.637395555424554,35.25099618107545,10/05/2011,52,,,,,,833.2222222222236,5.299852738746561,5.558089998468754,0.4379524886877828,0.5344359494460915,0.03375771604938271
1,123,,,32.63739459996224,35.251049446936115,10/05/2011,52,,,,,,844.6666666666682,5.088163399473019,5.547639423337751,0.4657302664655606,0.5417019592983081,0.04504243827160494
1,124,,,32.637393644477356,35.25110271279426,10/05/2011,52,,,,,,855.3333333333348,4.389470650158592,5.528701871181677,0.49767471091000504,0.5474176938679982,0.07137345679012345
1,125,,,32.63739268896988,35.251155978649884,10/05/2011,52,,,,,,855.7777777777793,3.669116399339855,5.519805443449876,0.5694444444444444,0.5533797338564073,0.09278549382716049
1,126,,,32.637391733439856,35.251209244502995,10/05/2011,52,,,,,,844.3333333333348,3.8818050332531544,5.48440691498122,0.5416666666666666,0.555350177206161,0.07995756172839505
1,127,,,32.63739077788725,35.25126251035358,10/05/2011,52,,,,,,840.3333333333348,3.982262575994564,5.363456981423586,0.5486111111111112,0.5531841383768361,0.07484567901234568
1,128,,,32.637389822312066,35.25131577620164,10/05/2011,52,,,,,,831.2222222222236,3.866123512176077,5.194780479106639,0.5916666666666668,0.5650792412455699,0.08863811728395062
1,129,,,32.6373888667143,35.251369042047195,10/05/2011,52,,,,,,817.1111111111126,3.968786347854745,5.011044479173,0.586111111111111,0.5790969172815015,0.078125
1,130,,,32.63738791109398,35.25142230789022,10/05/2011,52,,,,,,806.8888888888902,4.0642094029988955,4.84099008758458,0.6152777777777778,0.5992828165749058,0.07677469135802469
1,131,,,32.637386955451085,35.25147557373073,10/05/2011,52,,,,,,809.4444444444457,4.361460253790725,4.819450634461288,0.5930555555555556,0.6062300782381917,0.05777391975308642
1,132,,,32.63738599978561,35.251528839568714,10/05/2011,52,,,,,,809.4444444444457,4.609171406063218,4.823343624981452,0.5111111111111111,0.6049985511445958,0.04909336419753086
1,133,,,32.63738504409757,35.25158210540419,10/05/2011,52,,,,,,806.6666666666679,4.672651134634455,4.830591670025762,0.51609477124183,0.6004419008982904,0.04533179012345679
1,134,,,32.637384088386945,35.251635371237136,10/05/2011,52,,,,,,813.3333333333345,4.618230024978303,4.910499926531066,0.51609477124183,0.5913367694199337,0.047357253086419755
1,135,,,32.63738313265376,35.251688637067566,10/05/2011,52,,,,,,821.88888888889,4.623866148981878,5.096927403130672,0.5063725490196078,0.5780391455950182,0.04822530864197531
1,136,421.0,2.0,32.637382176897994,35.251741902895475,10/05/2011,52,,,,,,830.88888888889,4.312356899983555,5.382305064464976,0.5813725490196078,0.5506331785211774,0.057388117283950615
1,137,,,32.637381221119654,35.25179516872086,10/05/2011,52,,,,,,832.4444444444456,4.227053087077307,5.814132755147297,0.5958333333333333,0.5150744243480943,0.061246141975308636
1,138,,,32.637380265318754,35.25184843454373,10/05/2011,52,,,,,,832.3333333333345,4.064423352836013,6.174011606693658,0.6013888888888889,0.49194451929354177,0.07224151234567902
1,139,,,32.63737930949527,35.25190170036408,10/05/2011,52,,,,,,828.5555555555567,4.005142796111836,6.419368111617915,0.5888888888888888,0.47142731104813884,0.07407407407407408
1,140,,,32.63737835364921,35.25195496618191,10/05/2011,52,,,,,,839.88888888889,4.027594088376491,6.592380304741852,0.5619281045751634,0.4622501826012335,0.07523148148148148
1,141,577.0,1.0,32.63736194960668,35.25035586166454,10/05/2011,52,,,,,,827.1111111111117,3.877329845967568,4.921111581202135,0.6458333333333333,0.6093329811637338,0.08265817901234569
1,142,,,32.63736099441687,35.25040912752876,10/05/2011,52,,,,,,824.6666666666671,3.699060845373221,4.957380053730923,0.6347222222222222,0.6112990719963955,0.09664351851851853
1,143,578.0,1.0,32.6373600392045,35.25046239339047,10/05/2011,52,,,,,,837.2222222222226,3.149304878621607,5.077829562017991,0.7055555555555556,0.6040913507115953,0.13580246913580246
1,144,,,32.637359083969564,35.25051565924966,10/05/2011,52,,,,,,851.3333333333336,3.371911874715457,5.1983993016491645,0.6555555555555556,0.5942225941921684,0.11304012345679013
1,145,,,32.63735812871204,35.25056892510633,10/05/2011,52,,,,,,848.7777777777782,3.7426065058738134,5.306885082385257,0.6375,0.5819656118236239,0.10030864197530864
1,146,,,32.637357173431965,35.25062219096048,10/05/2011,52,,,,,,842.2222222222226,4.050347886898259,5.3319557153735575,0.6180555555555556,0.5723601462952376,0.08564814814814814
1,147,,,32.63735621812929,35.25067545681211,10/05/2011,52,,,,,,842.555555555556,4.389142058288959,5.3668149128413045,0.5763888888888888,0.5537202148764016,0.06394675925925926
1,148,,,32.63735526280406,35.25072872266123,10/05/2011,52,,,,,,847.7777777777782,4.712086816260678,5.3628349151163786,0.5305555555555556,0.5556906582261552,0.04677854938271605
1,149,,,32.637354307456256,35.25078198850782,10/05/2011,52,,,,,,845.0000000000003,5.079957474844329,5.419160999013809,0.5041666666666667,0.5483014956645789,0.03356481481481481
1,150,,,32.637353352085874,35.25083525435189,10/05/2011,52,,,,,,836.0000000000003,5.027274226171,5.4860614167284005,0.5277777777777778,0.5444837616744311,0.038001543209876545
1,151,,,32.63735239669292,35.250888520193456,10/05/2011,52,,,,,,837.1111111111114,4.951506294339975,5.51938488229173,0.4966503267973856,0.5389418897532487,0.040991512345679014
1,152,,,32.6373514412774,35.25094178603249,10/05/2011,52,,,,,,839.666666666667,5.312617405451087,5.563198396086573,0.44154725992961286,0.5309369636448744,0.03462577160493827
1,153,,,32.63735048583929,35.250995051869005,10/05/2011,52,,,,,,838.8888888888893,5.571937328549102,5.587877955576578,0.4443250377073906,0.5263803133985689,0.027874228395061727
1,154,,,32.63734953037862,35.251048317703,10/05/2011,52,,,,,,843.7777777777782,5.360780821356461,5.581178681022852,0.4346028154851684,0.5320453380291109,0.03616898148148148
1,155,,,32.637348574895384,35.25110158353449,10/05/2011,52,,,,,,853.4444444444448,4.7198805942294895,5.567986557596953,0.49489693313222727,0.5336970331899338,0.0548804012345679
1,156,,,32.637347619389566,35.25115484936345,10/05/2011,52,,,,,,855.0000000000003,4.049587192440043,5.5589359655249115,0.5805555555555556,0.5394127677596239,0.06944444444444445
1,157,,,32.63734666386118,35.25120811518989,10/05/2011,52,,,,,,842.2222222222225,4.310248976384695,5.504464983843511,0.5444444444444445,0.5440201279450773,0.05709876543209877
